internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
127827012,Mesoplodon ginkgodens,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,ZIPHIIDAE,Mesoplodon,ginkgodens,,,,,"Nishiwaki &amp; Kamiya, 1958","<p>At least some specimens previously identified as <em>M. ginkgodens </em>have been<em> </em>re-identified as the recently resurrected <em>M. hotaula</em> (Dalebout <em>et al</em>. 2014), which has resulted in some confusion about the distribution of both species. &#160;</span></p>"
4159,Cephalorhynchus commersonii,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Cephalorhynchus,commersonii,,,,,"(Lacépède, 1804)","Two subspecies are recognized: <em>C. c. commersonii</em> in southern South America and <em>C. c. kerguelenensis</em> in the Kerguelen Islands (Robineau <em>et al</em>. 2007). The Kerguelen subspecies was apparently founded by a few individuals as recently as 10,000 years ago.</span>"
129494544,Chimaera orientalis,ANIMALIA,CHORDATA,CHONDRICHTHYES,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,orientalis,,,,,"Angulo, López, Bussing &amp; Murase, 2014",
129495269,Squalus albicaudus,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,SQUALIDAE,Squalus,albicaudus,,,,,"Viana, Carvalho &amp; Gomes, 2016",<em>Squalus albicaudus </em>is a member of the <em>Squalus megalops </em>species-complex. The taxonomic description includes specimens that were formerly identified as <em>S. megalops </em>and <em>S. cubensis </em>(Viana <em>et al. </em>2016)<em>. </em>
129495390,Squalus bahiensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,SQUALIDAE,Squalus,bahiensis,,,,,"Viana, Carvalho &amp; Gomes, 2016","<em>Squalus bahiensis </em>is a member of the <em>Squalus mitsukurii </em>species-complex. The taxonomic description includes mostly specimens formerly identified as <em>S. blainvillei </em>and <em>S. mitsukurii, </em>and fewer specimens formerly identified as <em>S. cubensis</em> and <em>S. fernandinus. </em><br/><em></em>"
129495487,Squalus lobularis,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,SQUALIDAE,Squalus,lobularis,,,,,"Viana, Carvalho &amp; Gomes, 2016",<em>Squalus lobularis </em>is a member of the <em>Squalus mitsukurii </em>species-complex. Its taxonomic description includes specimens formerly identified as <em>S. cubensis </em>and <em>S. mitsukurii </em>(Viana <em>et al.</em> 2016). <br/><em></em>
129495645,Squalus quasimodo,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,SQUALIDAE,Squalus,quasimodo,,,,,"Viana, Carvalho &amp; Gomes, 2016","<em>Squalus quasimodo </em>is a member of the <em>Squalus mitsukurii </em>species-complex. Its taxonomic description includes specimens formerly identified as <em>S. blainvillei, S. fernandinus, S. lebruni, </em>and <em>S. mitsukurii </em>(Viana <em>et al.</em> 2016)."
129495825,Scyliorhinus cabofriensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,cabofriensis,,,,,"Soares, Gomes &amp; Carvalho, 2016",
129495856,Scyliorhinus ugoi,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,ugoi,,,,,"Soares, Gadig &amp; Gomes, 2015",
129495899,Discopyge castelloi,ANIMALIA,CHORDATA,CHONDRICHTHYES,TORPEDINIFORMES,NARCINIDAE,Discopyge,castelloi,,,,,"Menni, Rincón &amp; García, 2008",
129495924,Dipturus argentinensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,argentinensis,,,,,"Díaz de Astarloa, Mabragaña, Hanner &amp; Figueroa, 2008","Concha<em> et al. </em>(2019) synonymised the genus <em>Zearaja</em> with <em>Dipturus, </em>thereby relegating this species to the genus <em>Dipturus</em>."
130389813,Squatina varii,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,varii,,,,,"Vaz &amp; Carvalho, 2018",Vaz and Carvalho (2018) carried out morphological analysis of South- and Northwestern Atlantic specimens of <em>Squatina</em> revealing this previously undescribed species of angel shark occurring on the continental slope of Brazil between latitudes 11° and 22°S.
130391495,Rhynchorhina mauritaniensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINIDAE,Rhynchorhina,mauritaniensis,,,,,"Séret &amp; Naylor, 2016",Séret and Naylor (2016) described <em>Rhynchorhina mauritaniensis</em> (and <em>Rhynchorhina</em> as a new genus) from limited specimens collected off Mauritania (Eastern Central Atlantic).
130393378,Squatina guggenheim,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,guggenheim,,,,,"Marini, 1936","The new taxonomic concept for <em>Squatina guggenheim </em>includes <em>S. punctata</em> as a junior synonym.<br/><br/>There is some controversy concerning the taxonomy and nomenclature of <em>Squatina</em> species of the Southwest Atlantic. <em>Squatina occulta</em> described by Vooren and da Silva (1991) has been regarded as being a junior synonym of <em>S. guggenheim</em>  by Soto (2001) in a species-level checklist of the region. Although  evidence was not given to support this statement, Bernardes <em>et al.</em> (2005) followed Soto’s proposal. However, later studies have re-evaluated the species’ validity. The validity of <em>S. occulta</em> Vooren and da Silva, 1991 as a distinct species has been confirmed through the study of mitochondrial DNA by Stelbrink <em>et al.</em> (2010) and in a comparative study of Southwest Atlantic <em>Squatina</em> neurocrania (Carvalho <em>et al. </em>2012).&#160;Both studies also recognized <em>S. argentina</em>, <em>S. guggenheim</em>, and <em>S. occulta</em> as the only valid species in the Southwest Atlantic (preceding the description of new species since that time, <em>S. david </em>and <em>S. varii</em>)."
2475,Balaenoptera borealis,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,borealis,,,,,"Lesson, 1828","<p></p><p>  </p><p></p><p>  </p><p></p><p></p><p>The Sei Whale, <em>Balaenoptera borealis</em> is a recognized species but catch and sightings records of Sei Whales prior to 1972 tended to include Bryde's Whales (<em>B. edeni </em><em>or</em><em> B. brydei</em>) in areas where both species occur. The Society for Marine Mammalogy’s Committee on Taxonomy (Committee on Taxonomy 2017) recognizes two subspecies, <em>B. b. borealis</em> in the Northern Hemisphere and <em>B. b. schlegelii</em> in the Southern Hemisphere, as proposed by Tomilin (1957). The Sei Whales found in the North Pacific and North Atlantic have not been formally compared and so are still placed in the same nominate subspecies by default, although Huijser <em>et al</em>. (2018) found a high degree of genetic divergence between North Atlantic and North Pacific Sei Whales.</span></p><p>  </p><p></p>  <p></p>  <p></p>"
132948040,Orcinus orca Strait of Gibraltar subpopulation,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Orcinus,orca,,,,Strait of Gibraltar subpopulation,"(Linnaeus, 1758)","Based on studies of photo-identification data, mitochondrial DNA and microsatellite genetic markers, and other biomarkers, the Killer Whales of the Strait of Gibraltar are distinct from other subpopulations in the Northeast Atlantic<span style=""background-color: white;""> (Foote <em>et al</em>. 2009, </span>Esteban&#160;<em>et al.</em>&#160;2016a,b). There have been no recorded sightings in the Mediterranean Sea beyond the Alborán Sea in recent times, despite increasing dedicated survey effort, suggesting that the basin has no resident population of Killer Whales and is not frequented by the subpopulation of the Strait of Gibraltar (Esteban&#160;<em>et al.</em>&#160;2016b). Similarly, there have been no identifications of the known individuals from the Strait of Gibraltar in any of the photo-identification catalogues of resident populations outside of the Strait in Northeast Atlantic waters (Esteban&#160;<em>et al</em>. 2016b).<br/><br/>During dedicated surveys of the Strait between 1999-2011, photo-identification records have identified 47 individuals. One adult was found dead stranded; two juveniles and five calves were not observed within their pods for at least three consecutive years and were considered dead. Consequently the population size estimate is 39, based on dedicated photo-identification data, of which 33 were re-sighted in different years (2-12 years), suggesting site fidelity to the Strait (Esteban&#160;<em>et al.</em>&#160;2016c). Two groups of Killer Whales sampled off the Canary Islands were found to be the closest genetically affiliated Northeast Atlantic groups to the Strait of Gibraltar Killer Whales (Foote&#160;<em>et al.</em>&#160;2009). However, in addition to the lack of photo-id matches noted above, the Canary Islands whales differed from the Strait of Gibraltar Killer Whales in their mitochondrial DNA, stable isotope ratios and contaminant loads (Esteban&#160;<em>et al</em>. 2016a, Jepson&#160;<em>et al.</em>&#160;2016). Based on analysis of microsatellite loci, 1-9% of individuals in the Strait of Gibraltar were derived from the same population as the Canary Islands, whereas 9-33% of the Canary Islands individuals were derived from the same population as the Strait of Gibraltar (Esteban&#160;<em>et al.</em>&#160;2016a).<br/><br/>We infer these values to reflect historical connectivity between the Strait of Gibraltar and Northeast Atlantic populations, but consider the results from multiple markers (Esteban&#160;<em>et al.</em>&#160;2016a) of contemporary movement and migration (Esteban&#160;<em>et al.</em>&#160;2016a,b), to indicate that the Gibraltar whales are now geographically isolated and should be considered a subpopulation (far fewer than one migrant individual entering the subpopulation per year)."
161456,Squatina formosa,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,formosa,,,,,"Shen &amp; Ting, 1972",
161325,Squatina nebulosa,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,nebulosa,,,,,"Regan, 1906","This species is often misidentified with the Taiwan Angelshark (<em>Squatina formosa</em>). Diagnostic features for this species include pelvic fin tips which extend to origin of the first dorsal fin and angular pelvic, dorsal, and caudal fins (Walsh <em>et al. </em>2011)."
161525,Squatina tergocellatoides,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,tergocellatoides,,,,,"Chen, 1963",
161558,Squatina japonica,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,japonica,,,,,"Bleeker, 1858",This species is often misidentified with other regional Squatinids. Diagnostic features for <em>Squatina japonica</em> include pelvic fin tips which do not reach the first dorsal origin and spines along the midback line (Walsh <em>et al.</em> 2011).
134822416,Tursiops truncatus ssp. gephyreus,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Tursiops,truncatus,subspecies,gephyreus,,,"Lahille, 1908","<p></p><p>The taxonomy of Common Bottlenose Dolphins is confused mainly due to the geographical variability within the genus. Currently, two species – <em>T. aduncus </em>(Ehrenberg 1832) and <em>T. truncatus</em> (Montagu 1821) – and three subspecies are recognized for the genus by the Society for Marine Mammalogy’s Committee on Taxonomy (2018). A recent re-assessment of the world-wide taxonomy of <em>Tursiops</em> conducted by the Scientific Committee of the International Whaling Commission confirmed the validity of three subspecies (IWC 2018), including Lahille’s Bottlenose Dolphin (<em>T. t. gephyreus</em>) (Lahille 1908). Lahille’s Bottlenose Dolphin is a large form found in the coastal waters of the western South Atlantic Ocean, and it is morphologically and genetically different from the offshore population (<em>T. t. truncatus</em>) in the region (Costa<em> et al. </em>2015, 2016; Wickert <em>et al.</em> 2016; Fruet <em>et al.</em> 2017).</p><br/><p></p>"
9194,Giraffa camelopardalis,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,GIRAFFIDAE,Giraffa,camelopardalis,,,,,"(Linnaeus, 1758)","<strong>Global Notes:</strong><br/>The IUCN SSC Giraffe and Okapi Specialist Group (GOSG) currently recognizes a single species,&#160;<em>Giraffa camelopardalis</em>. Nine subspecies of Giraffes are currently recognized (Dagg 2014), although some authorities dispute this taxonomic classification (e.g., Groves and Grubb 2011). Several subpopulations of Giraffe, resident in northern Botswana, northwest Zimbabwe, northeastern Namibia and southwestern Zambia, are potentially either&#160;<em>G. c. angolensis</em>, or&#160;<em>G. c. giraffa</em>&#160;but the continued accumulation of information indicates that a future reassessment might be in order. Until an extensive reassessment of the taxonomic status of giraffes is completed, therefore, it is premature to alter the taxonomic&#160;<em>status quo</em>. This assessment is based upon an interim consensus that a single species of giraffes is resident on the African continent.<br/><br/><br/><strong>Taxonomic Notes for South African Regional Assessment:<br/></strong>Currently, nine subspecies classifications have been proposed for Giraffe (Ansell 1972; Dagg &amp; Foster 1982; Kingdon 1997; East 1999; Grubb 2005; Ciofolo &amp; Pendu 2013). There is considerable uncertainty surrounding the geographic and taxonomic limits of all described subspecies (Fennessy et al. 2013). Furthermore, recent genetic work suggests that several subspecies may even represent distinct species (Brown et al. 2007). Globally, only the forms <em>G</em>. <em>c</em>. <em>peralta</em> from West Africa, which recent genetic evidence has confirmed is indeed distinct (Hassanin et al. 2007), and <em>G</em>. <em>c</em>. <em>rothschildi</em> have been assessed at the subspecies level. Giraffe taxonomy of the various populations in Africa has largely been reliant on the variation of pelage pattern and geographic range. However, this has long been inconclusive. Even advances in molecular methods have left many aspects uncertain, often because of limited sampling (Fennessy et al. 2013). A good knowledge of Giraffe genetics, however, is critical for their long-term sustainable management with an estimated population of less than 80,000 remaining in the wild. In particular, the taxonomic assignment and phylogeography of two populations in southern Africa, the South African Giraffe (<em>G</em>. <em>c</em>. <em>giraffa</em>) and the Namibian Giraffe (<em>G</em>. <em>c</em>. <em>angolensis</em>), remains uncertain. To resolve this and estimate the divergence times among Giraffe populations, an increase in sampling effort across this region as well as more broadly across Africa is very important (Bock et al. 2014). The South African, or Cape, Giraffe was formerly classified as <em>G</em>. <em>c</em>. <em>capensis</em>. In this assessment, we treat <em>G</em>. <em>c</em>. <em>giraffa</em> as a subspecies in southern Africa (Seymour 2001; Brown et al. 2007; Dagg 2014)."
44228,Bythaelurus hispidus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,hispidus,,,,,"(Alcock, 1891)",
161480,Mustelus mosis,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,mosis,,,,,"Hemprich &amp; Ehrenberg, 1899",
107605014,Maculabatis ambigua,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Maculabatis,ambigua,,,,,"Last, Bogorodsky &amp; Alpermann, 2016",
110834677,Carcharhinus humani,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,humani,,,,,"White &amp; Weigmann, 2014",
195489,Chlamydoselachus africana,ANIMALIA,CHORDATA,CHONDRICHTHYES,HEXANCHIFORMES,CHLAMYDOSELACHIDAE,Chlamydoselachus,africana,,,,,"Ebert &amp; Compagno, 2009",
44614,Heterodontus ramalheira,ANIMALIA,CHORDATA,CHONDRICHTHYES,HETERODONTIFORMES,HETERODONTIDAE,Heterodontus,ramalheira,,,,,"(Smith, 1949)",
103054942,Pristiophorus nancyae,ANIMALIA,CHORDATA,CHONDRICHTHYES,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pristiophorus,nancyae,,,,,"Ebert &amp; Caillet, 2011",
161468,Eridacnis radcliffei,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,PROSCYLLIIDAE,Eridacnis,radcliffei,,,,,"Smith, 1913",
161617,Dipturus johannisdavisi,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,johannisdavisi,,,,,"(Alcock, 1899)",Specimens from various parts of the species' patchy range need to be critically examined to understand if these represent the same species.
161653,Dipturus springeri,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,springeri,,,,,"(Wallace, 1967)",
60136,Torpedo sinuspersici,ANIMALIA,CHORDATA,CHONDRICHTHYES,TORPEDINIFORMES,TORPEDINIDAE,Torpedo,sinuspersici,,,,,"Olfers, 1831","This species was described with no type specimen and locality, but it has been presumed to be from the Arabian Gulf (Wallace 1967, Compagno 1986, Carvalho <em>et al</em>. 2002). It is considered to be one of the most widely distributed electric rays of the Western Indian Ocean (Carvalho <em>et al</em>. 2002, Last <em>et al.</em> 2016). However, the status of this species is uncertain as it is possibly a species-complex (Last&#160;<em>et al.</em>&#160;2016). It is highly variable and confused with the Panther Torpedo (<em>Torpedo panthera</em>) (Last&#160;<em>et al.</em>&#160;2016). The present account is therefore provisional, and in the event that species within the complex are better delineated, reassessment will be required (this may result in the status of electric rays being revised upwards, on the basis of small populations with localized distributions)."
110903105,Bythaelurus tenuicephalus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,tenuicephalus,,,,,"Kaschner, Weigmann &amp; Thiel, 2015",
141745938,Bythaelurus vivaldii,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,vivaldii,,,,,"Weigmann &amp; Kaschner, 2017",
141747777,Bythaelurus stewarti,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,stewarti,,,,,"Weigmann, Kaschner &amp; Thiel, 2018",
18584848,Pristis pristis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Pristis,pristis,,,,,"(Linnaeus, 1758)","In a recent study, Faria <em>et al</em>. (2013) demonstrated that the existing taxonomy of the Pristidae required modification, recognising a total of five species in two genera. <em>Pristis pristis </em>had been recognised previously as consisting of up to three species (<em>Pristis pristis</em>, <em>P. microdon </em>and <em>P. perotteti</em>), but utilising a combination of mitochondrial DNA and morphological characters appears to be one species. While the <em>P. pristis </em>group is best considered a single species, it can be composed of a network of geographical units (subpopulations) that are not genetically distinct, but may be considered ecologically different.<br/>&#160;<br/><em>Pristis pristis</em>, has been referred to by many other names throughout its range. It was formerly known as <em>P. perotteti </em>in the Atlantic and sometimes in the Eastern Pacific, and <em>P. microdon </em>in the Indo-West Pacific."
39389,Anoxypristis cuspidata,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Anoxypristis,cuspidata,,,,,"(Latham, 1794)","<span lang=""EN-CA"">Although there are records of Australian specimens of Narrow Sawfish (<em>Anoxypristis cuspidata</em>) with broader triangular rostral teeth than normal, the analysis of genetic data from this region did not produce any evidence that there is more than one species present (D’Anastasi 2010)."
39390,Pristis clavata,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Pristis,clavata,,,,,"Garman, 1906","The Dwarf Sawfish (<em>Pristis clavata</em>) is similar to the Smalltooth Sawfish (<span style=""font-style: italic;"">Pristis pectinata</span>), with which it may have been previously confused, but it has fewer rostral teeth than the Smalltooth Sawfish (Last and Stevens 2009)."
18175,Pristis pectinata,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,PRISTIDAE,Pristis,pectinata,,,,,"Latham, 1794","Faria <span style=""font-style: italic;"">et al.</span> (2013) state that both morphology and genetics support the current specific status of the Smalltooth Sawfish (<em>Pristis pectinata</em>) and propose modification of the distribution of the species to an Atlantic only range. No geographical structure of Smalltooth Sawfish subpopulations is present, and Western and Eastern Atlantic subpopulations of Smalltooth Sawfish likely represent separate units for conservation purposes."
